File,labelPoint,label,f0,time,begTimeLabel,endTimeLabel 
GUJ-P2-target12,H,laavanya,241.99086217003827,0.9460622555306565,0.32800237623363576,1.0613862817083675
GUJ-P2-target12,L,kheDvaanu,204.67909232412512,1.234267830321595,1.0613862817083675,1.5374978273866606
GUJ-P2-target12,H,kheDvaanu,212.521975317637,1.3397084537501145,1.0613862817083675,1.5374978273866606
GUJ-P2-target13,L,ananyaa,184.7720841561716,0.12327499974070547,0.08589207031453384,0.8126520337167422
GUJ-P2-target13,H,ananyaa,242.84517256662775,0.6834302536608209,0.08589207031453384,0.8126520337167422
GUJ-P2-target13,L,aaraam,195.54466630918776,0.9676339352042739,0.9317930113236617,1.2375881871814214
GUJ-P2-target13,H,aaraam,210.07394593094702,1.1038549706084202,0.9317930113236617,1.2375881871814214
GUJ-P2-target15,L,laavanya,182.44759003197794,0.19689712769519233,0.11772030783235987,0.8913862592324846
GUJ-P2-target15,H,laavanya,241.5070679093058,0.8258863146560188,0.11772030783235987,0.8913862592324846
GUJ-P2-target15,L,kheDvaanu,192.60812366711582,1.4078057575199359,0.8913862592324846,1.4351628993594292
GUJ-P2-target16,L,laavanya,173.54823795783406,1.2287142162652747,1.166361704115706,1.9993621699015245
GUJ-P2-target16,H,laavanya,233.92781240901073,1.9106677941843646,1.166361704115706,1.9993621699015245
GUJ-P2-target16,L,nindvaanu,206.46111581565577,2.15624517746758,2.0629941499268303,2.5755987078133167
GUJ-P2-target16,H,nindvaanu,224.6622298439736,2.384560490994301,2.0629941499268303,2.5755987078133167
GUJ-P2-target3,L,ananyaa,187.38510589996682,0.29936006501475526,0.2702880893484455,1.0418615125947563
GUJ-P2-target3,H,ananyaa,261.12979477335347,0.8943678784327324,0.2702880893484455,1.0418615125947563
GUJ-P2-target3,L,nindvaanu,192.64425121069826,1.2063142640802518,1.16689910292321,1.6883973455126138
GUJ-P2-target3,H,nindvaanu,217.8156082093859,1.4736092662884668,1.16689910292321,1.6883973455126138
GUJ-P2-target4,L,ananyaa,178.10158422808382,0.2418423404696116,0.21286613829209836,0.7466593376481155
GUJ-P2-target4,H,ananyaa,222.82379826757136,0.6948339470235949,0.21286613829209836,0.7466593376481155
GUJ-P2-target4,L,aaraam,176.35142208279524,0.825374758052395,0.7466593376481155,1.0411480875209291
GUJ-P2-target4,H,aaraam,195.22627993479804,0.8923116845262435,0.7466593376481155,1.0411480875209291
GUJ-P2-target6,L,ananyaa,183.97292025218215,0.1307333968096259,0.08715011792179433,0.594320714662447
GUJ-P2-target6,H,ananyaa,233.22186707035058,0.542733987076671,0.08715011792179433,0.594320714662447
GUJ-P2-target6,L,nindvaanu,204.3286007422308,0.6905262563155778,0.594320714662447,1.0737133413347693
GUJ-P2-target6,H,nindvaanu,217.18201418329508,0.887144746081312,0.594320714662447,1.0737133413347693
GUJ-P2-target7,L,laavanya,168.16158115167357,0.13981099387213552,0.07896988652815358,0.6942666370841888
GUJ-P2-target7,H,laavanya,221.2998948776288,0.6053146110454373,0.07896988652815358,0.6942666370841888
GUJ-P2-target7,L,aaraam,198.4460029358461,0.8559098543181766,0.6942666370841888,1.086473337731018
GUJ-P2-target7,H,aaraam,209.81576303809047,0.9614222689194202,0.6942666370841888,1.086473337731018
GUJ-P2-target8,L,ananyaa,181.28430474743894,0.4293233289360907,0.37466302562196685,0.9151780118099171
GUJ-P2-target8,H,ananyaa,233.09109708563565,0.8376036000698412,0.37466302562196685,0.9151780118099171
GUJ-P2-target8,L,kheDvaanu,215.92562358540553,1.0937108543645602,0.9696688965051505,1.3767203429046118
GUJ-P2-target8,H,kheDvaanu,226.728238684354,1.161315408161149,0.9696688965051505,1.3767203429046118
GUJ-P3-target1,L,ananyaa,213.13208889394585,0.4686873446190408,0.20921965622399372,0.7199030562782516
GUJ-P3-target1,H,ananyaa,234.73953766403264,0.6895331259124602,0.20921965622399372,0.7199030562782516
GUJ-P3-target1,L,kheDvaanu,196.29913920627402,1.0212423686706114,0.7199030562782516,1.2333019911856271
GUJ-P3-target1,H,kheDvaanu,203.99449598414077,1.1577559628480583,0.7199030562782516,1.2333019911856271
GUJ-P3-target10,L,laavanya,221.87508443449605,0.37918034879159157,0.21694799513434526,0.7764270890740659
GUJ-P3-target10,H,laavanya,232.69934290035593,0.7219272164077558,0.21694799513434526,0.7764270890740659
GUJ-P3-target10,L,aaraam,219.26487061858907,0.944777579386372,0.7764270890740659,1.220612299907808
GUJ-P3-target10,H,aaraam,227.67135597058734,1.1745514543155016,0.7764270890740659,1.220612299907808
GUJ-P3-target11,L,ananyaa,240.8420672200475,0.3637446476597983,0.26340247009334217,0.8829616020596678
GUJ-P3-target11,H,ananyaa,241.60928205668353,0.7801544035290583,0.26340247009334217,0.8829616020596678
GUJ-P3-target11,L,vyaayaam,104.13405890085335,1.2448580911450697,0.931364659244537,1.3411772100764296
GUJ-P3-target12,L,laavanya,221.75008754802332,0.605387200113894,0.3427436513752001,0.9411810671139835
GUJ-P3-target12,H,laavanya,243.82153657857634,0.9019323269410868,0.3427436513752001,0.9411810671139835
GUJ-P3-target12,L,kheDvaanu,211.23411526974354,1.2513270803315415,1.0121750789284116,1.5044162819269562
GUJ-P3-target12,H,kheDvaanu,226.05936903440107,1.4685977673138413,1.0121750789284116,1.5044162819269562
GUJ-P3-target13,L,ananyaa,236.6523412082329,0.2993663965624277,0.15572649005211225,0.6886798508173967
GUJ-P3-target13,H,ananyaa,249.78674958080484,0.6183093723236004,0.15572649005211225,0.6886798508173967
GUJ-P3-target13,L,aaraam,221.06809920893414,0.8177740563035852,0.6886798508173967,1.081038153221287
GUJ-P3-target13,H,aaraam,222.3683663219337,1.0558499618248554,0.6886798508173967,1.081038153221287
GUJ-P3-target14,L,ananyaa,235.6452843656441,0.4532316788757242,0.28794316024911953,0.8697703241429695
GUJ-P3-target14,H,ananyaa,247.37905961189574,0.8088135005052751,0.28794316024911953,0.8697703241429695
GUJ-P3-target14,L,vyaayaam,226.62856539104126,1.0949487473982535,0.8697703241429695,1.3778562546089728
GUJ-P3-target14,H,vyaayaam,234.25888381157748,1.3574852110423263,0.8697703241429695,1.3778562546089728
GUJ-P3-target15,L,laavanya,230.56247223797627,0.4510574966232482,0.23731825052189162,0.8778916328819073
GUJ-P3-target15,H,laavanya,236.8314199387514,0.8521907746243554,0.23731825052189162,0.8778916328819073
GUJ-P3-target15,L,kheDvaanu,225.19133587111213,1.109056821063661,0.8778916328819073,1.4289714157149984
GUJ-P3-target15,H,kheDvaanu,223.89012540765935,1.3870698330715456,0.8778916328819073,1.4289714157149984
GUJ-P3-target16,L,laavanya,222.12297147949766,0.4896167886227299,0.2590319698242213,0.8459176552501658
GUJ-P3-target16,H,laavanya,247.03685093077135,0.8123990317842751,0.2590319698242213,0.8459176552501658
GUJ-P3-target16,L,nindvaanu,223.8661676055777,1.1106829719529647,0.8459176552501658,1.4165009605253898
GUJ-P3-target16,H,nindvaanu,226.27940679092742,1.3807117473139363,0.8459176552501658,1.4165009605253898
GUJ-P3-target2,L,laavanya,217.1746492751665,0.461868827694912,0.2817448035483447,0.8989513598311717
GUJ-P3-target2,H,laavanya,253.26499386882898,0.8646807774547953,0.2817448035483447,0.8989513598311717
GUJ-P3-target2,L,vyaayaam,216.72190738615004,1.1306120701270956,0.8989513598311717,1.4146709320272253
GUJ-P3-target2,H,vyaayaam,234.56086310083202,1.3638945965569271,0.8989513598311717,1.4146709320272253
GUJ-P3-target3,L,ananyaa,238.18079953194393,0.29782922674492585,0.14695555183988518,0.7518677762109752
GUJ-P3-target3,H,ananyaa,245.47099308824656,0.6533829601848695,0.14695555183988518,0.7518677762109752
GUJ-P3-target3,L,nindvaanu,209.42214443095088,0.9609090952969654,0.7518677762109752,1.2980302278957931
GUJ-P3-target3,H,nindvaanu,213.57424254525228,1.2648998267199112,0.7518677762109752,1.2980302278957931
GUJ-P3-target4,L,ananyaa,248.17014970110228,0.5843921038406091,0.4328148549378097,0.9266333760048844
GUJ-P3-target4,H,ananyaa,255.461593449519,0.862305205418319,0.4328148549378097,0.9266333760048844
GUJ-P3-target4,L,aaraam,222.36609393480202,1.0617217171743054,0.9266333760048844,1.336819834132383
GUJ-P3-target4,H,aaraam,234.30506212221718,1.2974318753958118,0.9266333760048844,1.336819834132383
GUJ-P3-target5,L,laavanya,224.40447203643947,0.7918230407717586,0.6357540327347722,1.2667930857713101
GUJ-P3-target5,H,laavanya,235.0573990720185,0.9977278088374251,0.6357540327347722,1.2667930857713101
GUJ-P3-target5,L,vyaayaam,207.22897489516953,1.448981221732415,1.2667930857713101,1.723752400039148
GUJ-P3-target5,H,vyaayaam,233.73749215209926,1.6566588209864992,1.2667930857713101,1.723752400039148
GUJ-P3-target6,L,ananyaa,232.73415495898735,0.5352129168514832,0.29653861553642663,0.9122301254374402
GUJ-P3-target6,H,ananyaa,252.51126597843046,0.8570681908902399,0.29653861553642663,0.9122301254374402
GUJ-P3-target6,L,nindvaanu,216.66563673709445,1.143891743823168,0.9122301254374402,1.4525242132257197
GUJ-P3-target6,H,nindvaanu,226.71310562644055,1.4272977584978148,0.9122301254374402,1.4525242132257197
GUJ-P3-target7,L,laavanya,222.95316987752452,0.5963646555075945,0.4072620488693754,1.0203971170866712
GUJ-P3-target7,H,laavanya,242.2919836865415,0.9466401873575032,0.4072620488693754,1.0203971170866712
GUJ-P3-target7,L,aaraam,210.61666187250637,1.205973451991251,1.0203971170866712,1.4493393458806645
GUJ-P3-target7,H,aaraam,222.03213002445526,1.405595399600996,1.0203971170866712,1.4493393458806645
GUJ-P3-target8,L,ananyaa,231.03758797377333,0.5159577866533112,0.3367185863864244,0.8276785355013178
GUJ-P3-target8,H,ananyaa,259.30502273057726,0.7879134016105048,0.3367185863864244,0.8276785355013178
GUJ-P3-target8,L,kheDvaanu,219.6494315605198,1.077760833341198,0.8276785355013178,1.4034247283642418
GUJ-P3-target8,H,kheDvaanu,232.2641733331684,1.3676082650718913,0.8276785355013178,1.4034247283642418
GUJ-P3-target9,L,laavanya,225.85921978193866,0.6108145061428365,0.4488121930815311,1.0340507309215354
GUJ-P3-target9,H,laavanya,249.319737506694,0.9485074422357789,0.4488121930815311,1.0340507309215354
GUJ-P3-target9,L,nindvaanu,209.66615065320428,1.4717932255890303,1.0340507309215354,1.5988343794058286
GUJ-P4-target1,L,ananyaa,246.96458757708643,0.2926990019883246,0.1712175037111819,0.6311141507273935
GUJ-P4-target1,H,ananyaa,254.23120360189012,0.5352637230963787,0.1712175037111819,0.6311141507273935
GUJ-P4-target1,L,kheDvaanu,227.76007190751852,0.8522517109080403,0.6311141507273935,1.2002626844108304
GUJ-P4-target1,H,kheDvaanu,246.07774520159865,1.0920600147307755,0.6311141507273935,1.2002626844108304
GUJ-P4-target10,L,laavanya,249.3932299329692,0.522072924817547,0.3824875214753647,0.8298094707742523
GUJ-P4-target10,H,laavanya,258.8140401001696,0.7911696740935279,0.3824875214753647,0.8298094707742523
GUJ-P4-target10,L,aaraam,238.37926254899426,0.9748977642586696,0.8298094707742523,1.2214237961379204
GUJ-P4-target10,H,aaraam,239.7941818271586,1.191693442394105,0.8298094707742523,1.2214237961379204
GUJ-P4-target11,L,ananyaa,252.4379848745403,0.4017602206901335,0.27322613823959074,0.7578899530162824
GUJ-P4-target11,H,ananyaa,263.61632172011036,0.6325540965566715,0.27322613823959074,0.7578899530162824
GUJ-P4-target11,L,vyaayaam,241.3708465552832,1.0993871636503505,0.7578899530162824,1.2263983073004174
GUJ-P4-target12,L,laavanya,237.82341381838978,0.39360914579841816,0.26379219840368245,0.7754523026188684
GUJ-P4-target12,H,laavanya,269.08448578351494,0.749414574286117,0.26379219840368245,0.7754523026188684
GUJ-P4-target12,L,kheDvaanu,235.33006061902836,1.013112487946924,0.7754523026188684,1.3787530225143863
GUJ-P4-target12,H,kheDvaanu,252.6273711974689,1.3436903072463415,0.7754523026188684,1.3787530225143863
GUJ-P4-target13,L,ananyaa,253.97741148531287,0.12667249498476527,0.026538036824644326,0.46250828941855926
GUJ-P4-target13,H,ananyaa,261.50611141488065,0.3917548118100094,0.026538036824644326,0.46250828941855926
GUJ-P4-target13,L,aaraam,113.13123148246278,0.6299139953117417,0.46250828941855926,0.8429577971663954
GUJ-P4-target13,H,aaraam,114.41541892021472,0.7847384424708262,0.46250828941855926,0.8429577971663954
GUJ-P4-target14,L,ananyaa,253.1811013682147,0.1849081856955215,0.05587224752546892,0.49941369789679785
GUJ-P4-target14,H,ananyaa,264.3047460116048,0.3741617552487639,0.05587224752546892,0.49941369789679785
GUJ-P4-target14,L,vyaayaam,232.13774652593554,0.6941162395387946,0.49941369789679785,0.9664762857878183
GUJ-P4-target14,H,vyaayaam,241.59210156545848,0.9312155246224455,0.49941369789679785,0.9664762857878183
GUJ-P4-target15,L,laavanya,236.84524795936102,0.37337297800518815,0.22183472815382937,0.750512686132815
GUJ-P4-target15,H,laavanya,250.61384839683856,0.7116617025186359,0.22183472815382937,0.750512686132815
GUJ-P4-target15,L,kheDvaanu,219.91194979317507,1.1712225785592163,0.750512686132815,1.28144220582961
GUJ-P4-target16,L,laavanya,248.08516993119213,0.41260565828085005,0.21657627522256487,0.7394135990827563
GUJ-P4-target16,H,laavanya,266.1102941297101,0.6889277539432038,0.21657627522256487,0.7394135990827563
GUJ-P4-target16,L,nindvaanu,242.13848330278827,0.9712385280586503,0.7394135990827563,1.30907217582595
GUJ-P4-target16,H,nindvaanu,257.02296953580367,1.246536221831824,0.7394135990827563,1.30907217582595
GUJ-P4-target2,L,laavanya,241.18519280136402,0.32713470441835096,0.18955833075539189,0.6841223961222732
GUJ-P4-target2,H,laavanya,256.1294407654303,0.5612635085954051,0.18955833075539189,0.6841223961222732
GUJ-P4-target2,L,vyaayaam,228.37734881203173,0.8648702626507924,0.6841223961222732,1.1561883745308421
GUJ-P4-target2,H,vyaayaam,231.73701602438894,1.1086102119430672,0.6841223961222732,1.1561883745308421
GUJ-P4-target3,L,ananyaa,250.20182793241256,0.4786632906275971,0.358758870479928,0.8365139186591363
GUJ-P4-target3,H,ananyaa,257.9383619538596,0.7050300713326233,0.358758870479928,0.8365139186591363
GUJ-P4-target3,L,nindvaanu,228.22294979956555,1.0322018913173485,0.8365139186591363,1.362736870276815
GUJ-P4-target3,H,nindvaanu,237.47510037456098,1.3119326681945958,0.8365139186591363,1.362736870276815
GUJ-P4-target4,L,ananyaa,249.75239610688428,0.3038508650530131,0.1497026221001671,0.6364235434089373
GUJ-P4-target4,H,ananyaa,256.8027919666196,0.5511573590489871,0.1497026221001671,0.6364235434089373
GUJ-P4-target4,L,aaraam,224.70549210922064,0.7137006490774158,0.6364235434089373,0.9949693642768906
GUJ-P4-target4,H,aaraam,246.13007201968028,0.9673093552140628,0.6364235434089373,0.9949693642768906
GUJ-P4-target5,L,laavanya,239.30148751118833,0.6250237975107659,0.4803304441719089,1.0788409393122869
GUJ-P4-target5,H,laavanya,257.29198329898094,0.9604763464428813,0.4803304441719089,1.0788409393122869
GUJ-P4-target5,L,vyaayaam,219.52033817328447,1.392411734863953,1.0788409393122869,1.5060131358438507
GUJ-P4-target6,L,ananyaa,246.45381818081293,0.42438365069865663,0.3565766936390541,0.8091650195552764
GUJ-P4-target6,H,ananyaa,266.66083775674184,0.6888503366028256,0.3565766936390541,0.8091650195552764
GUJ-P4-target6,L,nindvaanu,240.16494995106356,1.0170439347730593,0.8091650195552764,1.3949548504796854
GUJ-P4-target6,H,nindvaanu,250.65833448533212,1.3001936324010128,0.8091650195552764,1.3949548504796854
GUJ-P4-target7,L,laavanya,233.20102669612567,0.44496343700024865,0.3029932015722281,0.8492637846491137
GUJ-P4-target7,H,laavanya,245.66906046596245,0.7886658579988749,0.3029932015722281,0.8492637846491137
GUJ-P4-target7,L,aaraam,218.0966046396962,0.9752810711191428,0.8492637846491137,1.2244731416824925
GUJ-P4-target7,H,aaraam,222.90992206593663,1.1059563312187082,0.8492637846491137,1.2244731416824925
GUJ-P4-target8,L,ananyaa,250.86487224702466,0.3353943727470144,0.19190260135173898,0.6260331040009895
GUJ-P4-target8,H,ananyaa,258.7443817570419,0.591182669474468,0.19190260135173898,0.6260331040009895
GUJ-P4-target8,L,kheDvaanu,220.6146835726246,0.8694754899947342,0.6260331040009895,1.1537894179199515
GUJ-P4-target8,H,kheDvaanu,236.5577426832309,1.1291291904270506,0.6260331040009895,1.1537894179199515
GUJ-P4-target9,L,laavanya,242.00616995386355,0.26070434585655355,0.11415155181147124,0.6251129651213302
GUJ-P4-target9,H,laavanya,250.1556450701774,0.5300222067860406,0.11415155181147124,0.6251129651213302
GUJ-P4-target9,L,nindvaanu,226.30138291236656,0.8345052839540161,0.6251129651213302,1.1855222571385948
GUJ-P4-target9,H,nindvaanu,245.4957266725012,1.1684594622871736,0.6251129651213302,1.1855222571385948
GUJ-P5-target1,L,ananyaa,221.1580385825291,0.3716677796725493,0.30950651565432996,0.8987407114680179
GUJ-P5-target1,H,ananyaa,263.9465370979986,0.8554621422103915,0.30950651565432996,0.8987407114680179
GUJ-P5-target1,L,kheDvaanu,205.44935601531552,1.101390943167128,0.8987407114680179,1.4751691193576362
GUJ-P5-target1,H,kheDvaanu,214.12501768685823,1.4188281608435631,0.8987407114680179,1.4751691193576362
GUJ-P5-target10,L,laavanya,199.62113404504447,0.3364413871044055,0.2825317922824746,0.7748110548842759
GUJ-P5-target10,H,laavanya,258.8033175009107,0.7213186762040358,0.2825317922824746,0.7748110548842759
GUJ-P5-target10,L,aaraam,209.94099265158087,0.8949660164144625,0.7748110548842759,1.1880381731266638
GUJ-P5-target10,H,aaraam,226.6021971478201,1.1306666492164996,0.7748110548842759,1.1880381731266638
GUJ-P5-target11,L,ananyaa,222.58586599784775,0.3774453178071556,0.34351239663937916,0.7953797762463909
GUJ-P5-target11,H,ananyaa,259.4842708492361,0.7210516074090189,0.34351239663937916,0.7953797762463909
GUJ-P5-target11,L,vyaayaam,208.55372039975438,0.9933450601731728,0.7953797762463909,1.2740244820523365
GUJ-P5-target11,H,vyaayaam,212.4230825205463,1.2247654915201711,0.7953797762463909,1.2740244820523365
GUJ-P5-target12,L,laavanya,200.8471555374862,0.1923819382825594,0.15964182803487328,0.6766272934409285
GUJ-P5-target12,H,laavanya,243.8382496945112,0.6255717896320386,0.15964182803487328,0.6766272934409285
GUJ-P5-target12,L,kheDvaanu,195.65832539735936,0.8887720166072237,0.6766272934409285,1.2381214412991606
GUJ-P5-target12,H,kheDvaanu,210.77637012425757,1.1624041210687173,0.6766272934409285,1.2381214412991606
GUJ-P5-target13,L,ananyaa,227.21054971267606,0.6768333365333852,0.6170176657487556,1.1247479496095776
GUJ-P5-target13,H,ananyaa,257.24895607919456,1.0149803406488376,0.6170176657487556,1.1247479496095776
GUJ-P5-target13,L,aaraam,195.84144896682702,1.3072769035282965,1.1247479496095776,1.4797773962190244
GUJ-P5-target13,H,aaraam,200.1243221148219,1.4333656169272788,1.1247479496095776,1.4797773962190244
GUJ-P5-target14,L,ananyaa,217.66856838519308,0.3518913537267903,0.2951176740309535,0.804611891028396
GUJ-P5-target14,H,ananyaa,248.14041056865088,0.7034656870007163,0.2951176740309535,0.804611891028396
GUJ-P5-target14,L,vyaayaam,194.15317038223003,0.9635315379121595,0.804611891028396,1.278148804838088
GUJ-P5-target14,H,vyaayaam,218.15435632635456,1.2315233640078946,0.804611891028396,1.278148804838088
GUJ-P5-target15,L,laavanya,210.27842778970282,0.5044112885764821,0.3517952729647747,0.9353829790605581
GUJ-P5-target15,H,laavanya,251.24932764308443,0.8640861167670956,0.3517952729647747,0.9353829790605581
GUJ-P5-target15,L,kheDvaanu,197.53671961901023,1.2023659721872582,0.9353829790605581,1.5228100779596032
GUJ-P5-target15,H,kheDvaanu,208.5493726480393,1.471952940870086,0.9353829790605581,1.5228100779596032
GUJ-P5-target16,L,laavanya,206.762994201431,0.8560262329005083,0.6490361525357615,1.2299924475081765
GUJ-P5-target16,H,laavanya,254.92205182303312,1.1696214707245556,0.6490361525357615,1.2299924475081765
GUJ-P5-target16,L,nindvaanu,195.05468658578891,1.4816002135505841,1.2299924475081765,1.8126050124284128
GUJ-P5-target16,H,nindvaanu,222.4768319942463,1.760312248439648,1.2299924475081765,1.8126050124284128
GUJ-P5-target2,L,laavanya,104.86857358450055,0.458664893835372,0.40090386171336584,1.0410668812976227
GUJ-P5-target2,H,laavanya,258.5381187241888,0.9850569088132632,0.40090386171336584,1.0410668812976227
GUJ-P5-target2,L,vyaayaam,202.12541190879097,1.2632636973554852,1.13654791481897,1.6233798780267321
GUJ-P5-target2,H,vyaayaam,213.72384833920043,1.5576368369679712,1.13654791481897,1.6233798780267321
GUJ-P5-target3,L,ananyaa,215.147738483433,0.7983579627657099,0.747551361687801,1.338607296050072
GUJ-P5-target3,H,ananyaa,268.7925876671467,1.2828144669518882,0.747551361687801,1.338607296050072
GUJ-P5-target3,L,nindvaanu,214.1083783854025,1.5150884645232892,1.338607296050072,1.9303170320710592
GUJ-P5-target3,H,nindvaanu,224.68680001700588,1.8734952077285623,1.338607296050072,1.9303170320710592
GUJ-P5-target4,L,ananyaa,208.89413050557528,0.3980307339475914,0.3566169762850572,0.834357262102317
GUJ-P5-target4,H,ananyaa,254.78546587109466,0.774173096884471,0.3566169762850572,0.834357262102317
GUJ-P5-target4,L,aaraam,203.0180455405916,0.9859386227910287,0.9241402005986245,1.3323706797251913
GUJ-P5-target4,H,aaraam,220.5805976483308,1.1304522937916501,0.9241402005986245,1.3323706797251913
GUJ-P5-target5,L,laavanya,208.67348152719433,0.34992148124403405,0.3146384841175194,0.8895527242477719
GUJ-P5-target5,H,laavanya,257.41232554249393,0.8223652349516235,0.3146384841175194,0.8895527242477719
GUJ-P5-target5,L,vyaayaam,195.51567843120893,1.0620839081145361,0.8895527242477719,1.3165266684823491
GUJ-P5-target5,H,vyaayaam,214.96843107363475,1.2651113332513364,0.8895527242477719,1.3165266684823491
GUJ-P5-target6,L,ananyaa,216.41731838794934,0.5205687042426502,0.4509673987814311,0.9478991623356526
GUJ-P5-target6,H,ananyaa,249.60354098414297,0.8441729998427548,0.4509673987814311,0.9478991623356526
GUJ-P5-target6,L,nindvaanu,203.81450921073375,1.1951208770434028,0.9478991623356526,1.541205570942814
GUJ-P5-target6,H,nindvaanu,228.20723754974492,1.4931502008647364,0.9478991623356526,1.541205570942814
GUJ-P5-target7,L,laavanya,207.28973293402183,0.9057287128520519,0.8099739471268922,1.4205285373480199
GUJ-P5-target7,H,laavanya,260.6409623938542,1.3699210168982738,0.8099739471268922,1.4205285373480199
GUJ-P5-target7,L,aaraam,204.46441161724908,1.517681682084175,1.4205285373480199,1.7910720127925663
GUJ-P5-target7,H,aaraam,212.01683450398093,1.7222744037923687,1.4205285373480199,1.7910720127925663
GUJ-P5-target8,L,ananyaa,213.19992731072324,0.25169540560005044,0.20323676191964998,0.6918573551164282
GUJ-P5-target8,H,ananyaa,268.2585235467014,0.6512435286540775,0.20323676191964998,0.6918573551164282
GUJ-P5-target8,L,kheDvaanu,207.81036962343117,0.9524320607017338,0.6918573551164282,1.3310412706354695
GUJ-P5-target8,H,kheDvaanu,217.63745972245732,1.2868264423335434,0.6918573551164282,1.3310412706354695
GUJ-P5-target9,L,laavanya,199.65879648280543,0.45300548840690674,0.3050665087466471,0.9334450238080017
GUJ-P5-target9,H,laavanya,262.1039595475275,0.8063188976219164,0.3050665087466471,0.9334450238080017
GUJ-P5-target9,L,nindvaanu,211.99139754202892,1.1781105567002585,0.9334450238080017,1.5190874078579852
GUJ-P5-target9,H,nindvaanu,221.40304135334102,1.467233455753492,0.9334450238080017,1.5190874078579852
GUJ-P6-target1,L,ananyaa,124.15945036045746,0.21473191107516432,0.17927884876138483,0.5703241572366254
GUJ-P6-target1,H,ananyaa,135.59783065955833,0.5030019632821942,0.17927884876138483,0.5703241572366254
GUJ-P6-target1,L,kheDvaanu,119.39038027087676,0.7552207076922124,0.5703241572366254,1.0054873979500982
GUJ-P6-target1,H,kheDvaanu,138.56629961990902,0.9432298524162491,0.5703241572366254,1.0054873979500982
GUJ-P6-target10,L,laavanya,105.03807457356741,0.26042595196405494,0.10806117585479981,0.6277702436060464
GUJ-P6-target10,H,laavanya,118.4235654021811,0.5343739433520099,0.10806117585479981,0.6277702436060464
GUJ-P6-target10,L,aaraam,107.05925356683194,0.7352221051795647,0.6827394719258898,0.9692457528656795
GUJ-P6-target10,H,aaraam,127.23372001437998,0.9141438818586868,0.6827394719258898,0.9692457528656795
GUJ-P6-target11,L,ananyaa,125.09661751801461,0.3082036943266598,0.2657697161599084,0.6451453644055579
GUJ-P6-target11,H,ananyaa,140.53323960528746,0.5447179243977941,0.2657697161599084,0.6451453644055579
GUJ-P6-target11,L,vyaayaam,110.32876399343577,0.7568845212314418,0.6451453644055579,0.9972930953130028
GUJ-P6-target11,H,vyaayaam,120.53190205270097,0.8368002212762511,0.6451453644055579,0.9972930953130028
GUJ-P6-target12,L,laavanya,105.8801486791939,0.3042304604383786,0.1444691237600259,0.5868262731279792
GUJ-P6-target12,H,laavanya,124.68047700738886,0.5106540089564224,0.1444691237600259,0.5868262731279792
GUJ-P6-target12,L,kheDvaanu,118.46824435231147,0.7819582694281743,0.5868262731279792,1.04018733168419
GUJ-P6-target12,H,kheDvaanu,133.18394805459872,0.9231654062879421,0.5868262731279792,1.04018733168419
GUJ-P6-target13,L,ananyaa,125.02321671043394,0.290023826422872,0.24452580042651625,0.6414825209895054
GUJ-P6-target13,H,ananyaa,135.6809955823962,0.5737607200883786,0.24452580042651625,0.6414825209895054
GUJ-P6-target13,L,aaraam,118.71364861614057,0.6780894613587711,0.6414825209895054,0.9674240484242534
GUJ-P6-target13,H,aaraam,142.59114395724035,0.9116598528646166,0.6414825209895054,0.9674240484242534
GUJ-P6-target14,L,ananyaa,129.91494449409763,0.38394767352908077,0.332065478792242,0.7924590314544829
GUJ-P6-target14,H,ananyaa,136.75736537575324,0.7063586339865978,0.332065478792242,0.7924590314544829
GUJ-P6-target14,L,vyaayaam,107.80679126641479,0.9067672516531677,0.8745949704270892,1.234964895392363
GUJ-P6-target14,H,vyaayaam,122.83686768827059,1.0897541039965981,0.8745949704270892,1.234964895392363
GUJ-P6-target15,L,laavanya,108.29904935993487,0.36013968106028277,0.19254998532856635,0.7626958559157393
GUJ-P6-target15,H,laavanya,140.54066372466193,0.6743432648156225,0.19254998532856635,0.7626958559157393
GUJ-P6-target15,L,kheDvaanu,104.59258729018501,0.9495198390189576,0.8256313924593168,1.226738012347701
GUJ-P6-target15,H,kheDvaanu,124.37270969323961,1.0740400300321686,0.8256313924593168,1.226738012347701
GUJ-P6-target16,L,laavanya,104.54878925060687,0.634019481639899,0.4654460873953179,0.9857910788945886
GUJ-P6-target16,H,laavanya,135.67963273897695,0.9183808005141806,0.4654460873953179,0.9857910788945886
GUJ-P6-target16,L,nindvaanu,114.97406769963467,1.133041328427786,1.0722221864914838,1.5224819863571872
GUJ-P6-target16,H,nindvaanu,133.27070459530944,1.3892380668035353,1.0722221864914838,1.5224819863571872
GUJ-P6-target2,L,laavanya,107.32971012768343,0.2943742357990925,0.14995884584058203,0.6962839890194062
GUJ-P6-target2,H,laavanya,122.48035473066852,0.5841713697356142,0.14995884584058203,0.6962839890194062
GUJ-P6-target2,L,vyaayaam,110.82072841150206,0.7297575229320565,0.6962839890194062,1.061731213172809
GUJ-P6-target2,H,vyaayaam,131.55083387310364,1.0156983768376915,0.6962839890194062,1.061731213172809
GUJ-P6-target3,L,ananyaa,128.2282716938308,0.34960375818258266,0.30111405020189613,0.7158815459501191
GUJ-P6-target3,H,ananyaa,132.76106109334034,0.646413025146606,0.30111405020189613,0.7158815459501191
