File,totalDuration,label,duration 
MAR-P1-target13.wav,1.2966619419305812,rat,0.1876413059995039 
MAR-P1-target13.wav,1.2966619419305812,aa,0.12221879621022413 
MAR-P1-target13.wav,1.2966619419305812,he,0.11106666106699148 
MAR-P1-target14.wav,1.3795615563894243,ananyaa,0.44952005769992476 
MAR-P1-target14.wav,1.3795615563894243,vyaayaam,0.42496335942108154 
MAR-P1-target14.wav,1.3795615563894243,karat,0.28031811041845556 
MAR-P1-target14.wav,1.3795615563894243,aahe,0.2247600288499625 
MAR-P1-target14.wav,1.3795615563894243,a,0.060001072387412036 
MAR-P1-target14.wav,1.3795615563894243,nan,0.2514448895862257 
MAR-P1-target14.wav,1.3795615563894243,yaa,0.13807409572628704 
MAR-P1-target14.wav,1.3795615563894243,vyaa,0.169769647598905 
MAR-P1-target14.wav,1.3795615563894243,yaam,0.25519371182217654 
MAR-P1-target14.wav,1.3795615563894243,ka,0.0831994106116225 
MAR-P1-target14.wav,1.3795615563894243,rat,0.19711869980683305 
MAR-P1-target14.wav,1.3795615563894243,aa,0.11777490023572978 
MAR-P1-target14.wav,1.3795615563894243,he,0.1069851286142327 
MAR-P1-target15.wav,1.5551057342785062,laavanya,0.47963515492850595 
MAR-P1-target15.wav,1.5551057342785062,naangarNi,0.47221811645023004 
MAR-P1-target15.wav,1.5551057342785062,karat,0.31151561608758627 
MAR-P1-target15.wav,1.5551057342785062,aahe,0.2917368468121839 
MAR-P1-target15.wav,1.5551057342785062,laa,0.14612998462067117 
MAR-P1-target15.wav,1.5551057342785062,van,0.22938692428243346 
MAR-P1-target15.wav,1.5551057342785062,ya,0.10411824602540132 
MAR-P1-target15.wav,1.5551057342785062,naan,0.23321546615464783 
MAR-P1-target15.wav,1.5551057342785062,gar,0.14392905053015448 
MAR-P1-target15.wav,1.5551057342785062,Ni,0.09507359976542773 
MAR-P1-target15.wav,1.5551057342785062,ka,0.15680223866234222 
MAR-P1-target15.wav,1.5551057342785062,rat,0.15471337742524405 
MAR-P1-target15.wav,1.5551057342785062,aa,0.09941135241705967 
MAR-P1-target15.wav,1.5551057342785062,he,0.19232549439512425 
MAR-P1-target16.wav,1.4672048206420836,laavanya,0.4874752172817346 
MAR-P1-target16.wav,1.4672048206420836,nindaNi,0.3942814257425794 
MAR-P1-target16.wav,1.4672048206420836,karat,0.29962615537541426 
MAR-P1-target16.wav,1.4672048206420836,aahe,0.2858220222423553 
MAR-P1-target16.wav,1.4672048206420836,laa,0.1590729763544228 
MAR-P1-target16.wav,1.4672048206420836,van,0.22388180926817897 
MAR-P1-target16.wav,1.4672048206420836,ya,0.10452043165913283 
MAR-P1-target16.wav,1.4672048206420836,nin,0.2128265989540139 
MAR-P1-target16.wav,1.4672048206420836,da,0.08042356255264693 
MAR-P1-target16.wav,1.4672048206420836,Ni,0.10103126423591857 
MAR-P1-target16.wav,1.4672048206420836,ka,0.13371859402586117 
MAR-P1-target16.wav,1.4672048206420836,rat,0.1659075613495531 
MAR-P1-target16.wav,1.4672048206420836,aa,0.13187698107511214 
MAR-P1-target16.wav,1.4672048206420836,he,0.15394504116724317 
MAR-P1-target2.wav,1.5287975041860082,laavanya,0.5612870836797201 
MAR-P1-target2.wav,1.5287975041860082,vyaayaam,0.4324312940411852 
MAR-P1-target2.wav,1.5287975041860082,karat,0.24904061845209813 
MAR-P1-target2.wav,1.5287975041860082,aahe,0.2860385080130048 
MAR-P1-target2.wav,1.5287975041860082,laa,0.16480768976810675 
MAR-P1-target2.wav,1.5287975041860082,van,0.2264727666081076 
MAR-P1-target2.wav,1.5287975041860082,ya,0.1700066273035058 
MAR-P1-target2.wav,1.5287975041860082,vyaa,0.2233408094368915 
MAR-P1-target2.wav,1.5287975041860082,yaam,0.2090904846042937 
MAR-P1-target2.wav,1.5287975041860082,ka,0.08889999777479529 
MAR-P1-target2.wav,1.5287975041860082,rat,0.16014062067730284 
MAR-P1-target2.wav,1.5287975041860082,aa,0.11003741667973754 
MAR-P1-target2.wav,1.5287975041860082,he,0.17600109133326725 
MAR-P1-target3.wav,1.6606336114047107,ananyaa,0.4973345143024065 
MAR-P1-target3.wav,1.6606336114047107,nindaNi,0.4445508613423026 
MAR-P1-target3.wav,1.6606336114047107,karate,0.3893663624235302 
MAR-P1-target3.wav,1.6606336114047107,aahe,0.3293818733364713 
MAR-P1-target3.wav,1.6606336114047107,a,0.06882570565691759 
MAR-P1-target3.wav,1.6606336114047107,nan,0.27053873357881586 
MAR-P1-target3.wav,1.6606336114047107,yaa,0.15797007506667304 
MAR-P1-target3.wav,1.6606336114047107,nin,0.22078415194366907 
MAR-P1-target3.wav,1.6606336114047107,da,0.09739394408837354 
MAR-P1-target3.wav,1.6606336114047107,Ni,0.12637276531025998 
MAR-P1-target3.wav,1.6606336114047107,ka,0.13334441892540339 
MAR-P1-target3.wav,1.6606336114047107,rate,0.2560219434981268 
MAR-P1-target3.wav,1.6606336114047107,aa,0.10469636794029435 
MAR-P1-target3.wav,1.6606336114047107,he,0.22468550539617693 
MAR-P1-target4.wav,1.3609953015570786,ananyaa,0.404174362280587 
MAR-P1-target4.wav,1.3609953015570786,aaraam,0.41242281865366004 
MAR-P1-target4.wav,1.3609953015570786,karte,0.28250963077775726 
MAR-P1-target4.wav,1.3609953015570786,aahe,0.2618884898450742 
MAR-P1-target4.wav,1.3609953015570786,a,0.07330011274493317 
MAR-P1-target4.wav,1.3609953015570786,nan,0.2269641531214111 
MAR-P1-target4.wav,1.3609953015570786,yaa,0.10391009641424276 
MAR-P1-target4.wav,1.3609953015570786,aa,0.16807173997091918 
MAR-P1-target4.wav,1.3609953015570786,raam,0.24435107868274086 
MAR-P1-target4.wav,1.3609953015570786,kar,0.1082874402166416 
MAR-P1-target4.wav,1.3609953015570786,te,0.17422219056111565 
MAR-P1-target4.wav,1.3609953015570786,aa,0.10338685623201527 
MAR-P1-target4.wav,1.3609953015570786,he,0.1585016336130589 
MAR-P1-target5.wav,1.3925205280457629,laavanya,0.5282736606395831 
MAR-P1-target5.wav,1.3925205280457629,vyaayaam,0.3501818825932439 
MAR-P1-target5.wav,1.3925205280457629,karat,0.23556087920378332 
MAR-P1-target5.wav,1.3925205280457629,aahe,0.2785041056091526 
MAR-P1-target5.wav,1.3925205280457629,laa,0.18279661300159777 
MAR-P1-target5.wav,1.3925205280457629,van,0.2050786441722121 
MAR-P1-target5.wav,1.3925205280457629,ya,0.14039840346577326 
MAR-P1-target5.wav,1.3925205280457629,vyaa,0.16721956279254502 
MAR-P1-target5.wav,1.3925205280457629,yaam,0.18296231980069888 
MAR-P1-target5.wav,1.3925205280457629,ka,0.08042299771459294 
MAR-P1-target5.wav,1.3925205280457629,rat,0.1551378814891904 
MAR-P1-target5.wav,1.3925205280457629,aa,0.12031088568329062 
MAR-P1-target5.wav,1.3925205280457629,he,0.158193219925862 
MAR-P1-target6.wav,1.4700440394763241,ananyaa,0.42116964216401576 
MAR-P1-target6.wav,1.4700440394763241,nindaNi,0.40902051787082305 
MAR-P1-target6.wav,1.4700440394763241,karte,0.35839916664918636 
MAR-P1-target6.wav,1.4700440394763241,aahe,0.28145471279229906 
MAR-P1-target6.wav,1.4700440394763241,a,0.07896930790575296 
MAR-P1-target6.wav,1.4700440394763241,nan,0.23893277776612432 
MAR-P1-target6.wav,1.4700440394763241,yaa,0.10326755649213848 
MAR-P1-target6.wav,1.4700440394763241,nin,0.21665938322860423 
MAR-P1-target6.wav,1.4700440394763241,Ni,0.19236113464221882 
MAR-P1-target6.wav,1.4700440394763241,kar,0.19438598869108414 
MAR-P1-target6.wav,1.4700440394763241,te,0.16401317795810222 
MAR-P1-target6.wav,1.4700440394763241,aa,0.13566522127398595 
MAR-P1-target6.wav,1.4700440394763241,he,0.1457894915183131 
MAR-P1-target7.wav,1.4265557795076695,laavanya,0.5557004069905062 
MAR-P1-target7.wav,1.4265557795076695,aaraam,0.3241904860188045 
MAR-P1-target7.wav,1.4265557795076695,karat,0.2945585876068031 
MAR-P1-target7.wav,1.4265557795076695,aahe,0.2521062988915559 
MAR-P1-target7.wav,1.4265557795076695,laa,0.2156168277423806 
MAR-P1-target7.wav,1.4265557795076695,van,0.2417522008020631 
MAR-P1-target7.wav,1.4265557795076695,ya,0.09833137844606243 
MAR-P1-target7.wav,1.4265557795076695,aa,0.12817518807118589 
MAR-P1-target7.wav,1.4265557795076695,raam,0.19601529794761863 
MAR-P1-target7.wav,1.4265557795076695,ka,0.13285481305338598 
MAR-P1-target7.wav,1.4265557795076695,rat,0.1617037745534171 
MAR-P1-target7.wav,1.4265557795076695,aa,0.09964995604340787 
MAR-P1-target7.wav,1.4265557795076695,he,0.15245634284814802 
MAR-P1-target8.wav,1.6314538336573137,ananyaa,0.5416251302598878 
MAR-P1-target8.wav,1.6314538336573137,naangarNi,0.5218898016269363 
MAR-P1-target8.wav,1.6314538336573137,karat,0.3297515429733078 
MAR-P1-target8.wav,1.6314538336573137,aahe,0.2381873587971819 
MAR-P1-target8.wav,1.6314538336573137,a,0.07674850023925535 
MAR-P1-target8.wav,1.6314538336573137,nan,0.2982227437868208 
MAR-P1-target8.wav,1.6314538336573137,yaa,0.1666538862338116 
MAR-P1-target8.wav,1.6314538336573137,naan,0.27410178656876905 
MAR-P1-target8.wav,1.6314538336573137,gar,0.1556898147710608 
MAR-P1-target8.wav,1.6314538336573137,Ni,0.09209820028710647 
MAR-P1-target8.wav,1.6314538336573137,ka,0.15130418618596053 
MAR-P1-target8.wav,1.6314538336573137,rat,0.17844735678734724 
MAR-P1-target8.wav,1.6314538336573137,aa,0.11319694412182302 
MAR-P1-target8.wav,1.6314538336573137,he,0.12499041467535887 
MAR-P1-target9.wav,1.451571078706622,laavanya,0.5190744680185073 
MAR-P1-target9.wav,1.451571078706622,nindaNi,0.4111253529881098 
MAR-P1-target9.wav,1.451571078706622,karat,0.3215505554096947 
MAR-P1-target9.wav,1.451571078706622,aahe,0.19982070229031024 
MAR-P1-target9.wav,1.451571078706622,laa,0.16996243643083864 
MAR-P1-target9.wav,1.451571078706622,van,0.21589823006079506 
MAR-P1-target9.wav,1.451571078706622,ya,0.13321380152687357 
MAR-P1-target9.wav,1.451571078706622,nin,0.22967896814978195 
MAR-P1-target9.wav,1.451571078706622,da,0.07809084917092579 
MAR-P1-target9.wav,1.451571078706622,Ni,0.10335553566740208 
MAR-P1-target9.wav,1.451571078706622,ka,0.15158811897885593 
MAR-P1-target9.wav,1.451571078706622,rat,0.16996243643083875 
MAR-P1-target9.wav,1.451571078706622,aa,0.11483948407489097 
MAR-P1-target9.wav,1.451571078706622,he,0.08498121821541926 
MAR-P10-target1.wav,1.573882408876982,ananyaa,0.43545938239881476 
MAR-P10-target1.wav,1.573882408876982,naangarNi,0.4832003383160727 
MAR-P10-target1.wav,1.573882408876982,karte,0.3346144220545497 
MAR-P10-target1.wav,1.573882408876982,aahe,0.3206082661075449 
MAR-P10-target1.wav,1.573882408876982,a,0.0697550609913809 
MAR-P10-target1.wav,1.573882408876982,nan,0.2618012688295855 
MAR-P10-target1.wav,1.573882408876982,yaa,0.10390305257784838 
MAR-P10-target1.wav,1.573882408876982,naan,0.22962935565931664 
MAR-P10-target1.wav,1.573882408876982,gar,0.11681294362856387 
MAR-P10-target1.wav,1.573882408876982,Ni,0.13675803902819217 
MAR-P10-target1.wav,1.573882408876982,kar,0.19421992855397519 
MAR-P10-target1.wav,1.573882408876982,te,0.14039449350057454 
MAR-P10-target1.wav,1.573882408876982,aa,0.08165617481285015 
MAR-P10-target1.wav,1.573882408876982,he,0.23895209129469475 
MAR-P10-target10.wav,1.4684442883747566,laavanya,0.4778238163100316 
MAR-P10-target10.wav,1.4684442883747566,aaraam,0.271500823250437 
MAR-P10-target10.wav,1.4684442883747566,karte,0.28228537463582215 
MAR-P10-target10.wav,1.4684442883747566,aahe,0.4368342741784659 
MAR-P10-target10.wav,1.4684442883747566,laa,0.16163023490970713 
MAR-P10-target10.wav,1.4684442883747566,van,0.20058832185228415 
MAR-P10-target10.wav,1.4684442883747566,ya,0.11560525954804035 
MAR-P10-target10.wav,1.4684442883747566,aa,0.06887597352988639 
MAR-P10-target10.wav,1.4684442883747566,raam,0.20262484972055061 
MAR-P10-target10.wav,1.4684442883747566,kar,0.1453996765094817 
MAR-P10-target10.wav,1.4684442883747566,te,0.13688569812634044 
MAR-P10-target10.wav,1.4684442883747566,aa,0.08095472692022687 
MAR-P10-target10.wav,1.4684442883747566,he,0.355879547258239 
MAR-P10-target11.wav,1.3671872193633856,ananyaa,0.4195465531809557 
MAR-P10-target11.wav,1.3671872193633856,vyaayaam,0.3015984346303153 
MAR-P10-target11.wav,1.3671872193633856,karte,0.3438522281433869 
MAR-P10-target11.wav,1.3671872193633856,aahe,0.3021900034087277 
MAR-P10-target11.wav,1.3671872193633856,a,0.038945656126551154 
MAR-P10-target11.wav,1.3671872193633856,nan,0.24717280393052093 
MAR-P10-target11.wav,1.3671872193633856,yaa,0.1334280931238836 
MAR-P10-target11.wav,1.3671872193633856,vyaa,0.12441943262805144 
MAR-P10-target11.wav,1.3671872193633856,yaam,0.17717900200226389 
MAR-P10-target11.wav,1.3671872193633856,kar,0.18471687783027546 
MAR-P10-target11.wav,1.3671872193633856,te,0.15913535031311143 
MAR-P10-target11.wav,1.3671872193633856,aa,0.11148603154604353 
MAR-P10-target11.wav,1.3671872193633856,he,0.19070397186268417 
MAR-P10-target12.wav,1.7542240727619962,laavanya,0.4486006659152339 
MAR-P10-target12.wav,1.7542240727619962,naangarNi,0.5772828517640222 
MAR-P10-target12.wav,1.7542240727619962,karte,0.295869112120114 
MAR-P10-target12.wav,1.7542240727619962,aahe,0.4324714429626262 
MAR-P10-target12.wav,1.7542240727619962,laa,0.13770608849139154 
MAR-P10-target12.wav,1.7542240727619962,van,0.2355268582607975 
MAR-P10-target12.wav,1.7542240727619962,ya,0.07536448837785992 
MAR-P10-target12.wav,1.7542240727619962,naan,0.25962571482971497 
MAR-P10-target12.wav,1.7542240727619962,gar,0.1654079684736417 
MAR-P10-target12.wav,1.7542240727619962,Ni,0.15225239924585043 
MAR-P10-target12.wav,1.7542240727619962,kar,0.1744081282148422 
MAR-P10-target12.wav,1.7542240727619962,te,0.12146098390527182 
MAR-P10-target12.wav,1.7542240727619962,aa,0.12275569946294529 
MAR-P10-target12.wav,1.7542240727619962,he,0.3097157434996809 
MAR-P10-target13.wav,1.2854746886874429,ananyaa,0.3362972216463812 
MAR-P10-target13.wav,1.2854746886874429,aaraam,0.3142205704723269 
MAR-P10-target13.wav,1.2854746886874429,karte,0.3246524906359559 
MAR-P10-target13.wav,1.2854746886874429,aahe,0.31030440593277886 
MAR-P10-target13.wav,1.2854746886874429,a,0.07449469100166767 
MAR-P10-target13.wav,1.2854746886874429,nan,0.2042128793220212 
MAR-P10-target13.wav,1.2854746886874429,yaa,0.05758965132269234 
MAR-P10-target13.wav,1.2854746886874429,aa,0.13315625933613728 
MAR-P10-target13.wav,1.2854746886874429,raam,0.1810643111361896 
MAR-P10-target13.wav,1.2854746886874429,kar,0.1840310358822942 
MAR-P10-target13.wav,1.2854746886874429,te,0.14062145475366172 
MAR-P10-target13.wav,1.2854746886874429,aa,0.10390659060155927 
MAR-P10-target13.wav,1.2854746886874429,he,0.2063978153312196 
MAR-P10-target14.wav,1.5257551331951185,ananyaa,0.42580611955343406 
MAR-P10-target14.wav,1.5257551331951185,vyaayaam,0.3666260258953623 
MAR-P10-target14.wav,1.5257551331951185,karte,0.28630998262136 
MAR-P10-target14.wav,1.5257551331951185,aahe,0.4470130051249621 
MAR-P10-target14.wav,1.5257551331951185,a,0.030670861903730806 
MAR-P10-target14.wav,1.5257551331951185,nan,0.25175542745471 
MAR-P10-target14.wav,1.5257551331951185,yaa,0.14337983019499317 
MAR-P10-target14.wav,1.5257551331951185,vyaa,0.15905429697649864 
MAR-P10-target14.wav,1.5257551331951185,yaam,0.20757172891886366 
MAR-P10-target14.wav,1.5257551331951185,kar,0.11828397977761207 
MAR-P10-target14.wav,1.5257551331951185,te,0.1680260028437479 
MAR-P10-target14.wav,1.5257551331951185,aa,0.0895298372265374 
MAR-P10-target14.wav,1.5257551331951185,he,0.3574831678984247 
MAR-P10-target15.wav,1.8545211237196686,laavanya,0.522151229065098 
MAR-P10-target15.wav,1.8545211237196686,naangarNi,0.48739350048681906 
MAR-P10-target15.wav,1.8545211237196686,karte,0.36213291786584567 
MAR-P10-target15.wav,1.8545211237196686,aahe,0.4828434763019058 
MAR-P10-target15.wav,1.8545211237196686,laa,0.18328022705083086 
MAR-P10-target15.wav,1.8545211237196686,van,0.2512317212535037 
MAR-P10-target15.wav,1.8545211237196686,ya,0.08763928076076355 
MAR-P10-target15.wav,1.8545211237196686,naan,0.2572185082573186 
MAR-P10-target15.wav,1.8545211237196686,gar,0.11160019859644921 
MAR-P10-target15.wav,1.8545211237196686,Ni,0.11857479363305123 
MAR-P10-target15.wav,1.8545211237196686,kar,0.17760777489400037 
MAR-P10-target15.wav,1.8545211237196686,te,0.1845251429718453 
MAR-P10-target15.wav,1.8545211237196686,aa,0.09802372290992856 
MAR-P10-target15.wav,1.8545211237196686,he,0.38481975339197727 
MAR-P10-target16.wav,1.9900448314300698,laavanya,0.758059311198866 
MAR-P10-target16.wav,1.9900448314300698,nindaNi,0.5230187601942089 
MAR-P10-target16.wav,1.9900448314300698,karte,0.27530240931653993 
MAR-P10-target16.wav,1.9900448314300698,aahe,0.43366435072045495 
MAR-P10-target16.wav,1.9900448314300698,laa,0.2313607712444905 
MAR-P10-target16.wav,1.9900448314300698,van,0.24252827991874898 
MAR-P10-target16.wav,1.9900448314300698,ya,0.2841702600356266 
MAR-P10-target16.wav,1.9900448314300698,nin,0.28743728086395404 
MAR-P10-target16.wav,1.9900448314300698,da,0.08324410490797729 
MAR-P10-target16.wav,1.9900448314300698,Ni,0.15233737442227757 
MAR-P10-target16.wav,1.9900448314300698,kar,0.13452099366849768 
MAR-P10-target16.wav,1.9900448314300698,te,0.14078141564804225 
MAR-P10-target16.wav,1.9900448314300698,aa,0.09356219382722974 
MAR-P10-target16.wav,1.9900448314300698,he,0.3401021568932252 
MAR-P10-target2.wav,1.2583358341303297,laavanya,0.6177456519520856 
MAR-P10-target2.wav,1.2583358341303297,vyaayaam,0.36371936266988814 
MAR-P10-target2.wav,1.2583358341303297,karte,0.276870819508356 
MAR-P10-target2.wav,1.2583358341303297,aahe,0.3018199769583523 
MAR-P10-target2.wav,1.2583358341303297,laa,0.2495917955989164 
MAR-P10-target2.wav,1.2583358341303297,van,0.23769044039194887 
MAR-P10-target2.wav,1.2583358341303297,ya,0.13046341596122035 
MAR-P10-target2.wav,1.2583358341303297,vyaa,0.17276153952097628 
MAR-P10-target2.wav,1.2583358341303297,yaam,0.19095782314891185 
MAR-P10-target2.wav,1.2583358341303297,kar,0.18918187810538645 
MAR-P10-target2.wav,1.2583358341303297,te,0.08768894140296957 
MAR-P10-target2.wav,1.2583358341303297,aa,0.06971050590086758 
MAR-P10-target2.wav,1.2583358341303297,he,0.2321094710574847 
MAR-P10-target3.wav,1.4037650581807837,ananyaa,0.425170109386321 
MAR-P10-target3.wav,1.4037650581807837,nindaNi,0.3774757531339503 
MAR-P10-target3.wav,1.4037650581807837,karte,0.33293961834758345 
MAR-P10-target3.wav,1.4037650581807837,aahe,0.26817957731292896 
MAR-P10-target3.wav,1.4037650581807837,a,0.058470151692424144 
MAR-P10-target3.wav,1.4037650581807837,nan,0.24944570247296094 
MAR-P10-target3.wav,1.4037650581807837,yaa,0.11725425522093591 
MAR-P10-target3.wav,1.4037650581807837,nin,0.19783676879237722 
MAR-P10-target3.wav,1.4037650581807837,da,0.07107436568521641 
MAR-P10-target3.wav,1.4037650581807837,Ni,0.10856461865635669 
MAR-P10-target3.wav,1.4037650581807837,kar,0.18418618685747767 
MAR-P10-target3.wav,1.4037650581807837,te,0.14875343149010578 
MAR-P10-target3.wav,1.4037650581807837,aa,0.05346831124500939 
MAR-P10-target3.wav,1.4037650581807837,he,0.21471126606791957 
MAR-P10-target4.wav,1.3409162844339237,ananyaa,0.4026435170761566 
MAR-P10-target4.wav,1.3409162844339237,aaraam,0.24079184109380508 
MAR-P10-target4.wav,1.3409162844339237,karte,0.328822294359555 
MAR-P10-target4.wav,1.3409162844339237,aahe,0.3686586319044072 
MAR-P10-target4.wav,1.3409162844339237,a,0.09016573730289366 
MAR-P10-target4.wav,1.3409162844339237,nan,0.2109583796753422 
MAR-P10-target4.wav,1.3409162844339237,yaa,0.10151940009792071 
MAR-P10-target4.wav,1.3409162844339237,aa,0.06636850774602449 
MAR-P10-target4.wav,1.3409162844339237,raam,0.1744233333477806 
MAR-P10-target4.wav,1.3409162844339237,kar,0.18270597754457119 
MAR-P10-target4.wav,1.3409162844339237,te,0.14611631681498383 
MAR-P10-target4.wav,1.3409162844339237,aa,0.11206290042658384 
MAR-P10-target4.wav,1.3409162844339237,he,0.25659573147782333 
MAR-P10-target5.wav,1.3191234042842197,laavanya,0.49560497238120516 
MAR-P10-target5.wav,1.3191234042842197,vyaayaam,0.3062953419546415 
MAR-P10-target5.wav,1.3191234042842197,karte,0.2762976633995802 
MAR-P10-target5.wav,1.3191234042842197,aahe,0.240925426548793 
MAR-P10-target5.wav,1.3191234042842197,laa,0.18071391251837587 
MAR-P10-target5.wav,1.3191234042842197,van,0.20841610954602097 
MAR-P10-target5.wav,1.3191234042842197,ya,0.10647495031680831 
MAR-P10-target5.wav,1.3191234042842197,vyaa,0.14668211385447927 
MAR-P10-target5.wav,1.3191234042842197,yaam,0.1596132281001622 
MAR-P10-target5.wav,1.3191234042842197,kar,0.168623787798454 
MAR-P10-target5.wav,1.3191234042842197,te,0.10767387560112618 
MAR-P10-target5.wav,1.3191234042842197,aa,0.0752087855132344 
MAR-P10-target5.wav,1.3191234042842197,he,0.1657166410355586 
MAR-P10-target6.wav,1.4955674321503718,ananyaa,0.43404190465037373 
MAR-P10-target6.wav,1.4955674321503718,nindaNi,0.3941526177643 
MAR-P10-target6.wav,1.4955674321503718,karte,0.3192841433894682 
MAR-P10-target6.wav,1.4955674321503718,aahe,0.34808876634623 
MAR-P10-target6.wav,1.4955674321503718,a,0.08746576076539525 
MAR-P10-target6.wav,1.4955674321503718,nan,0.23042847368503505 
MAR-P10-target6.wav,1.4955674321503718,yaa,0.11614767019994343 
MAR-P10-target6.wav,1.4955674321503718,nin,0.2266545231386805 
MAR-P10-target6.wav,1.4955674321503718,da,0.06668542850563242 
MAR-P10-target6.wav,1.4955674321503718,Ni,0.10081266611998707 
MAR-P10-target6.wav,1.4955674321503718,kar,0.2305164813696614 
MAR-P10-target6.wav,1.4955674321503718,te,0.08876766201980679 
MAR-P10-target6.wav,1.4955674321503718,aa,0.1156272870068158 
MAR-P10-target6.wav,1.4955674321503718,he,0.2324614793394142 
MAR-P10-target7.wav,1.5159607918831566,laavanya,0.4724814747192024 
MAR-P10-target7.wav,1.5159607918831566,aaraam,0.28913878546538063 
MAR-P10-target7.wav,1.5159607918831566,karte,0.3041589791922804 
MAR-P10-target7.wav,1.5159607918831566,aahe,0.4501815525062931 
MAR-P10-target7.wav,1.5159607918831566,laa,0.18272745344931113 
MAR-P10-target7.wav,1.5159607918831566,van,0.21532253670266516 
